Date Local,CO Mean,CO 1st Max Hour
2008/2/6,0.733333,1
2008/2/6,0.6875,18
2008/2/6,0.733333,1
2008/2/6,0.6875,18
2008/2/6,0.733333,1
2008/2/6,0.6875,18
2008/2/6,0.733333,1
2008/2/7,0.470833,10
2008/2/7,0.5,0
2008/2/7,0.470833,10
2008/2/7,0.5,0
2008/2/7,0.470833,10
2008/2/7,0.5,0
2008/2/7,0.470833,10
2008/2/7,0.5,0
2008/2/8,0.438889,22
2008/2/8,0.42,21
2008/2/8,0.438889,22
2008/2/8,0.42,21
2008/2/8,0.438889,22
2008/2/8,0.42,21
2008/2/8,0.438889,22
2008/2/8,0.42,21
2008/2/9,0.7,6
2008/2/9,0.683333,7
2008/2/9,0.7,6
2008/2/9,0.683333,7
2008/2/9,0.7,6
2008/2/9,0.683333,7
2008/2/9,0.7,6
2008/2/9,0.683333,7
2008/2/10,0.5,2
2008/2/10,0.570833,3
2008/2/10,0.5,2
2008/2/10,0.570833,3
2008/2/10,0.5,2
2008/2/10,0.570833,3
2008/2/10,0.5,2
2008/2/10,0.570833,3
2008/2/11,0.3875,8
2008/2/11,0.383333,0
2008/2/11,0.3875,8
2008/2/11,0.383333,0
2008/2/11,0.3875,8
2008/2/11,0.383333,0
2008/2/11,0.3875,8
2008/2/11,0.383333,0
2008/2/12,0.566667,12
2008/2/12,0.55,13
2008/2/12,0.566667,12
2008/2/12,0.55,13
2008/2/12,0.566667,12
2008/2/12,0.55,13
2008/2/12,0.566667,12
2008/2/12,0.55,13
2008/2/13,0.541667,6
2008/2/13,0.545833,0
2008/2/13,0.541667,6
2008/2/13,0.545833,0
2008/2/13,0.541667,6
2008/2/13,0.545833,0
2008/2/13,0.541667,6
2008/2/13,0.545833,0
2008/2/14,0.509524,19
2008/2/14,0.505556,0
2008/2/14,0.509524,19
2008/2/14,0.505556,0
2008/2/14,0.509524,19
2008/2/14,0.505556,0
2008/2/14,0.509524,19
2008/2/14,0.505556,0
2008/2/15,0.529167,8
2008/2/15,0.570833,1
2008/2/15,0.529167,8
2008/2/15,0.570833,1
2008/2/15,0.529167,8
2008/2/15,0.570833,1
2008/2/15,0.529167,8
2008/2/15,0.570833,1
2008/2/16,0.45,23
2008/2/16,0.433333,23
2008/2/16,0.45,23
2008/2/16,0.433333,23
2008/2/16,0.45,23
2008/2/16,0.433333,23
2008/2/16,0.45,23
2008/2/16,0.433333,23
2008/2/17,0.504167,1
2008/2/17,0.5375,0
2008/2/17,0.504167,1
2008/2/17,0.5375,0
2008/2/17,0.504167,1
2008/2/17,0.5375,0
2008/2/17,0.504167,1
2008/2/17,0.5375,0
2008/2/18,0.441667,16
2008/2/18,0.441667,0
2008/2/18,0.441667,16
2008/2/18,0.441667,0
2008/2/18,0.441667,16
2008/2/18,0.441667,0
2008/2/18,0.441667,16
2008/2/18,0.441667,0
2008/2/19,0.4375,6
2008/2/19,0.441667,0
2008/2/19,0.4375,6
2008/2/19,0.441667,0
2008/2/19,0.4375,6
2008/2/19,0.441667,0
2008/2/19,0.4375,6
2008/2/19,0.441667,0
2008/2/20,0.465217,5
2008/2/20,0.466667,8
2008/2/20,0.465217,5
2008/2/20,0.466667,8
2008/2/20,0.465217,5
2008/2/20,0.466667,8
2008/2/20,0.465217,5
2008/2/20,0.466667,8
2008/2/21,0.508333,21
2008/2/21,0.4875,21
2008/2/21,0.508333,21
2008/2/21,0.4875,21
2008/2/21,0.508333,21
2008/2/21,0.4875,21
2008/2/21,0.508333,21
2008/2/21,0.4875,21
2008/2/22,0.575,10
2008/2/22,0.595833,0
2008/2/22,0.575,10
2008/2/22,0.595833,0
2008/2/22,0.575,10
2008/2/22,0.595833,0
2008/2/22,0.575,10
2008/2/22,0.595833,0
2008/2/23,0.566667,15
2008/2/23,0.570833,20
2008/2/23,0.566667,15
2008/2/23,0.570833,20
2008/2/23,0.566667,15
2008/2/23,0.570833,20
2008/2/23,0.566667,15
2008/2/23,0.570833,20
2008/2/24,0.422727,5
2008/2/24,0.441667,0
2008/2/24,0.422727,5
2008/2/24,0.441667,0
2008/2/24,0.422727,5
2008/2/24,0.441667,0
2008/2/24,0.422727,5
2008/2/24,0.441667,0
2008/2/25,0.55,8
2008/2/25,0.5375,7
2008/2/25,0.55,8
2008/2/25,0.5375,7
2008/2/25,0.55,8
2008/2/25,0.5375,7
2008/2/25,0.55,8
2008/2/25,0.5375,7
2008/2/26,0.5875,8
2008/2/26,0.583333,8
2008/2/26,0.5875,8
2008/2/26,0.583333,8
2008/2/26,0.5875,8
2008/2/26,0.583333,8
2008/2/26,0.5875,8
2008/2/26,0.583333,8
2008/2/27,0.347619,0
2008/2/27,0.411111,0
2008/2/27,0.347619,0
2008/2/27,0.411111,0
2008/2/27,0.347619,0
2008/2/27,0.411111,0
2008/2/27,0.347619,0
2008/2/27,0.411111,0
2008/2/28,0.308333,8
2008/2/28,0.3,0
2008/2/28,0.308333,8
2008/2/28,0.3,0
2008/2/28,0.308333,8
2008/2/28,0.3,0
2008/2/28,0.308333,8
2008/2/28,0.3,0
2008/2/29,0.4,10
2008/2/29,0.395833,10
2008/2/29,0.4,10
2008/2/29,0.395833,10
2008/2/29,0.4,10
2008/2/29,0.395833,10
2008/2/29,0.4,10
2008/2/29,0.395833,10
2008/3/1,0.316667,6
2008/3/1,0.333333,0
2008/3/1,0.316667,6
2008/3/1,0.333333,0
2008/3/1,0.316667,6
2008/3/1,0.333333,0
2008/3/1,0.316667,6
2008/3/1,0.333333,0
2008/3/2,0.35,22
2008/3/2,0.316667,20
2008/3/2,0.35,22
2008/3/2,0.316667,20
2008/3/2,0.35,22
2008/3/2,0.316667,20
2008/3/2,0.35,22
2008/3/2,0.316667,20
2008/3/3,0.4875,3
2008/3/3,0.5,3
2008/3/3,0.4875,3
2008/3/3,0.5,3
2008/3/3,0.4875,3
2008/3/3,0.5,3
2008/3/3,0.4875,3
2008/3/3,0.5,3
2008/3/4,0.420833,21
2008/3/4,0.429167,11
2008/3/4,0.420833,21
2008/3/4,0.429167,11
2008/3/4,0.420833,21
2008/3/4,0.429167,11
2008/3/4,0.420833,21
2008/3/4,0.429167,11
2008/3/5,0.325,6
2008/3/5,0.345833,0
2008/3/5,0.325,6
2008/3/5,0.345833,0
2008/3/5,0.325,6
2008/3/5,0.345833,0
2008/3/5,0.325,6
2008/3/5,0.345833,0
2008/3/6,0.4,19
2008/3/6,0.379167,21
2008/3/6,0.4,19
2008/3/6,0.379167,21
2008/3/6,0.4,19
2008/3/6,0.379167,21
2008/3/6,0.4,19
2008/3/6,0.379167,21
2008/3/7,0.533333,1
2008/3/7,0.55,2
2008/3/7,0.533333,1
2008/3/7,0.55,2
2008/3/7,0.533333,1
2008/3/7,0.55,2
2008/3/7,0.533333,1
2008/3/7,0.55,2
2008/3/8,0.441667,12
2008/3/8,0.458333,10
2008/3/8,0.441667,12
2008/3/8,0.458333,10
2008/3/8,0.441667,12
2008/3/8,0.458333,10
2008/3/8,0.441667,12
2008/3/8,0.458333,10
2008/3/9,0.242105,0
2008/3/9,0.26875,0
2008/3/9,0.242105,0
2008/3/9,0.26875,0
2008/3/9,0.242105,0
2008/3/9,0.26875,0
2008/3/9,0.242105,0
2008/3/9,0.26875,0
2008/3/10,0.129167,5
2008/3/10,0.15,0
2008/3/10,0.129167,5
2008/3/10,0.15,0
2008/3/11,0.18125,6
2008/3/11,0.161111,7
2008/3/11,0.18125,6
2008/3/11,0.161111,7
2008/3/12,0.322222,7
2008/3/12,0.323077,11
2008/3/12,0.322222,7
2008/3/12,0.323077,11
2008/3/13,0.2375,6
2008/3/13,0.258333,0
2008/3/13,0.2375,6
2008/3/13,0.258333,0
2008/3/14,0.377273,17
2008/3/14,0.345833,22
2008/3/14,0.377273,17
2008/3/14,0.345833,22
2008/3/15,0.466667,6
2008/3/15,0.491667,0
2008/3/15,0.466667,6
2008/3/15,0.491667,0
2008/3/16,0.326087,9
2008/3/16,0.354167,0
2008/3/16,0.326087,9
2008/3/16,0.354167,0
2008/3/17,0.254167,6
2008/3/17,0.2625,0
2008/3/17,0.254167,6
2008/3/17,0.2625,0
2008/3/18,0.242857,1
2008/3/18,0.257895,1
2008/3/18,0.242857,1
2008/3/18,0.257895,1
2008/3/19,0.370833,12
2008/3/19,0.370833,15
2008/3/19,0.370833,12
2008/3/19,0.370833,15
2008/3/20,0.195833,3
2008/3/20,0.216667,0
2008/3/20,0.195833,3
2008/3/20,0.216667,0
2008/3/21,0.1375,5
2008/3/21,0.141667,0
2008/3/21,0.1375,5
2008/3/21,0.141667,0
2008/3/22,0.116667,6
2008/3/22,0.120833,9
2008/3/22,0.116667,6
2008/3/22,0.120833,9
2008/3/23,0.133333,22
2008/3/23,0.108333,22
2008/3/23,0.133333,22
2008/3/23,0.108333,22
2008/3/24,0.179167,0
2008/3/24,0.2,0
2008/3/24,0.179167,0
2008/3/24,0.2,0
2008/3/25,0.209524,12
2008/3/25,0.216667,16
2008/3/25,0.209524,12
2008/3/25,0.216667,16
2008/3/26,0.279167,6
2008/3/26,0.258333,0
2008/3/26,0.279167,6
2008/3/26,0.258333,0
2008/3/27,0.579167,7
2008/3/27,0.570833,8
2008/3/27,0.579167,7
2008/3/27,0.570833,8
2008/3/28,0.354167,15
2008/3/28,0.379167,0
2008/3/28,0.354167,15
2008/3/28,0.379167,0
2008/3/29,0.283333,0
2008/3/29,0.308333,0
2008/3/29,0.283333,0
2008/3/29,0.308333,0
2008/3/30,0.316667,5
2008/3/30,0.3,0
2008/3/30,0.316667,5
2008/3/30,0.3,0
2008/3/31,0.3875,13
2008/3/31,0.395833,14
2008/3/31,0.3875,13
2008/3/31,0.395833,14
2008/4/1,0.391667,17
2008/4/1,0.366667,8
2008/4/1,0.391667,17
2008/4/1,0.366667,8
2008/4/2,0.404167,6
2008/4/2,0.416667,10
2008/4/2,0.404167,6
2008/4/2,0.416667,10
2008/4/3,0.466667,6
2008/4/3,0.466667,9
2008/4/3,0.466667,6
2008/4/3,0.466667,9
2008/4/4,0.404167,16
2008/4/4,0.375,17
2008/4/4,0.404167,16
2008/4/4,0.375,17
2008/4/5,0.379167,5
2008/4/5,0.416667,5
2008/4/5,0.379167,5
2008/4/5,0.416667,5
2008/4/6,0.225,0
2008/4/6,0.229167,0
2008/4/6,0.225,0
2008/4/6,0.229167,0
2008/4/7,0.304167,16
2008/4/7,0.291667,19
2008/4/7,0.304167,16
2008/4/7,0.291667,19
2008/4/8,0.283333,19
2008/4/8,0.283333,0
2008/4/8,0.283333,19
2008/4/8,0.283333,0
2008/4/9,0.516667,8
2008/4/9,0.504167,12
2008/4/9,0.516667,8
2008/4/9,0.504167,12
2008/4/10,0.909091,8
2008/4/10,0.784615,12
2008/4/10,0.909091,8
2008/4/10,0.784615,12
2008/4/11,0.418182,20
2008/4/11,0.45,21
2008/4/11,0.418182,20
2008/4/11,0.45,21
2008/4/12,0.4625,8
2008/4/12,0.4875,9
2008/4/12,0.4625,8
2008/4/12,0.4875,9
2008/4/13,0.266667,8
2008/4/13,0.270833,0
2008/4/13,0.266667,8
2008/4/13,0.270833,0
2008/4/14,0.358333,21
2008/4/14,0.345833,6
2008/4/14,0.358333,21
2008/4/14,0.345833,6
2008/4/15,0.416667,23
2008/4/15,0.395833,22
2008/4/15,0.416667,23
2008/4/15,0.395833,22
2008/4/16,0.525,5
2008/4/16,0.566667,5
2008/4/16,0.525,5
2008/4/16,0.566667,5
2008/4/17,0.641667,8
2008/4/17,0.633333,8
2008/4/17,0.641667,8
2008/4/17,0.633333,8
2008/4/18,0.57619,4
2008/4/18,0.55,7
2008/4/18,0.57619,4
2008/4/18,0.55,7
2008/4/19,0.358333,0
2008/4/19,0.4,0
2008/4/19,0.358333,0
2008/4/19,0.4,0
2008/4/20,0.275,1
2008/4/20,0.2875,0
2008/4/20,0.275,1
2008/4/20,0.2875,0
2008/4/21,0.3125,19
2008/4/21,0.304167,19
2008/4/21,0.3125,19
2008/4/21,0.304167,19
2008/4/22,0.329167,23
2008/4/22,0.316667,0
2008/4/22,0.329167,23
2008/4/22,0.316667,0
2008/4/23,0.525,6
2008/4/23,0.520833,7
2008/4/23,0.525,6
2008/4/23,0.520833,7
2008/4/24,0.35,23
2008/4/24,0.35,2
2008/4/24,0.35,23
2008/4/24,0.35,2
2008/4/25,0.354167,5
2008/4/25,0.366667,4
2008/4/25,0.354167,5
2008/4/25,0.366667,4
2008/4/26,0.2875,0
2008/4/26,0.329167,0
2008/4/26,0.2875,0
2008/4/26,0.329167,0
2008/4/27,0.320833,9
2008/4/27,0.333333,12
2008/4/27,0.320833,9
2008/4/27,0.333333,12
2008/4/28,0.425,23
2008/4/28,0.4,12
2008/4/28,0.425,23
2008/4/28,0.4,12
2008/4/29,0.404348,0
2008/4/29,0.420833,0
2008/4/29,0.404348,0
2008/4/29,0.420833,0
2008/4/30,0.358333,5
2008/4/30,0.354167,3
2008/4/30,0.358333,5
2008/4/30,0.354167,3
2008/5/1,0.4625,5
2008/5/1,0.45,5
2008/5/1,0.4625,5
2008/5/1,0.45,5
2008/5/2,0.4,5
2008/5/2,0.4,0
2008/5/2,0.4,5
2008/5/2,0.4,0
2008/5/3,0.358333,5
2008/5/3,0.379167,0
2008/5/3,0.358333,5
2008/5/3,0.379167,0
2008/5/4,0.383333,20
2008/5/4,0.383333,21
2008/5/4,0.383333,20
2008/5/4,0.383333,21
2008/5/5,0.378261,23
2008/5/5,0.370833,0
2008/5/5,0.378261,23
2008/5/5,0.370833,0
2008/5/6,0.621739,22
2008/5/6,0.55,22
2008/5/6,0.621739,22
2008/5/6,0.55,22
2008/5/7,0.5125,5
2008/5/7,0.595833,0
2008/5/7,0.5125,5
2008/5/7,0.595833,0
2008/5/8,0.4375,7
2008/5/8,0.454167,10
2008/5/8,0.4375,7
2008/5/8,0.454167,10
2008/5/9,0.375,6
2008/5/9,0.375,0
2008/5/9,0.375,6
2008/5/9,0.375,0
2008/5/10,0.391667,23
2008/5/10,0.379167,23
2008/5/10,0.391667,23
2008/5/10,0.379167,23
2008/5/11,0.333333,0
2008/5/11,0.370833,0
2008/5/11,0.333333,0
2008/5/11,0.370833,0
2008/5/12,0.320833,11
2008/5/12,0.320833,15
2008/5/12,0.320833,11
2008/5/12,0.320833,15
2008/5/13,0.341667,5
2008/5/13,0.316667,20
2008/5/13,0.341667,5
2008/5/13,0.316667,20
2008/5/14,0.4375,6
2008/5/14,0.433333,7
2008/5/14,0.4375,6
2008/5/14,0.433333,7
2008/5/15,0.466667,23
2008/5/15,0.441667,22
2008/5/15,0.466667,23
2008/5/15,0.441667,22
2008/5/16,0.429167,0
2008/5/16,0.475,0
2008/5/16,0.429167,0
2008/5/16,0.475,0
2008/5/17,0.358333,3
2008/5/17,0.366667,0
2008/5/17,0.358333,3
2008/5/17,0.366667,0
2008/5/18,0.408696,15
2008/5/18,0.416667,20
2008/5/18,0.408696,15
2008/5/18,0.416667,20
2008/5/19,0.316667,5
2008/5/19,0.320833,0
2008/5/19,0.316667,5
2008/5/19,0.320833,0
2008/5/20,0.529167,22
2008/5/20,0.483333,22
2008/5/20,0.529167,22
2008/5/20,0.483333,22
2008/5/21,0.525,6
2008/5/21,0.545833,0
2008/5/21,0.525,6
2008/5/21,0.545833,0
2008/5/22,0.345833,5
2008/5/22,0.379167,0
2008/5/22,0.345833,5
2008/5/22,0.379167,0
2008/5/23,0.320833,4
2008/5/23,0.320833,7
2008/5/23,0.320833,4
2008/5/23,0.320833,7
2008/5/24,0.345455,19
2008/5/24,0.333333,9
2008/5/24,0.345455,19
2008/5/24,0.333333,9
2008/5/25,0.375,4
2008/5/25,0.366667,0
2008/5/25,0.375,4
2008/5/25,0.366667,0
2008/5/26,0.391667,0
2008/5/26,0.4,0
2008/5/26,0.391667,0
2008/5/26,0.4,0
2008/5/27,0.491667,7
2008/5/27,0.491667,10
2008/5/27,0.491667,7
2008/5/27,0.491667,10
2008/5/28,0.329167,23
2008/5/28,0.325,0
2008/5/28,0.329167,23
2008/5/28,0.325,0
2008/5/29,0.383333,21
2008/5/29,0.375,23
2008/5/29,0.383333,21
2008/5/29,0.375,23
2008/5/30,0.5125,5
2008/5/30,0.5375,4
2008/5/30,0.5125,5
2008/5/30,0.5375,4
2008/5/31,0.470833,19
2008/5/31,0.45,12
2008/5/31,0.470833,19
2008/5/31,0.45,12
2008/6/1,0.357143,0
2008/6/1,0.394444,0
2008/6/1,0.357143,0
2008/6/1,0.394444,0
2008/6/2,0.3625,23
2008/6/2,0.333333,8
2008/6/2,0.3625,23
2008/6/2,0.333333,8
2008/6/3,0.504167,0
2008/6/3,0.545833,2
2008/6/3,0.504167,0
2008/6/3,0.545833,2
2008/6/4,0.504167,8
2008/6/4,0.495833,11
2008/6/4,0.504167,8
2008/6/4,0.495833,11
2008/6/5,0.383333,18
2008/6/5,0.395833,0
2008/6/5,0.383333,18
2008/6/5,0.395833,0
2008/6/6,0.370833,13
2008/6/6,0.375,0
2008/6/6,0.370833,13
2008/6/6,0.375,0
2008/6/7,0.6,11
2008/6/7,0.570833,13
2008/6/7,0.6,11
2008/6/7,0.570833,13
2008/6/8,0.5,1
2008/6/8,0.5,1
2008/6/8,0.5,1
2008/6/8,0.5,1
2008/6/9,0.445833,2
2008/6/9,0.45,0
2008/6/9,0.445833,2
2008/6/9,0.45,0
2008/6/10,0.5,6
2008/6/10,0.5125,6
2008/6/10,0.5,6
2008/6/10,0.5125,6
2008/6/11,0.3375,22
2008/6/11,0.345833,0
2008/6/11,0.3375,22
2008/6/11,0.345833,0
2008/6/12,0.3375,0
2008/6/12,0.35,0
2008/6/12,0.3375,0
2008/6/12,0.35,0
2008/6/13,0.383333,3
2008/6/13,0.379167,5
2008/6/13,0.383333,3
2008/6/13,0.379167,5
2008/6/14,0.508333,17
2008/6/14,0.4875,21
2008/6/14,0.508333,17
2008/6/14,0.4875,21
2008/6/15,0.404348,1
2008/6/15,0.45,0
2008/6/15,0.404348,1
2008/6/15,0.45,0
2008/6/16,0.279167,21
2008/6/16,0.2875,0
2008/6/16,0.279167,21
2008/6/16,0.2875,0
2008/6/17,0.2625,2
2008/6/17,0.275,7
2008/6/17,0.2625,2
2008/6/17,0.275,7
2008/6/18,0.2625,22
2008/6/18,0.220833,23
2008/6/18,0.2625,22
2008/6/18,0.220833,23
2008/6/19,0.266667,0
2008/6/19,0.2875,0
2008/6/19,0.266667,0
2008/6/19,0.2875,0
2008/6/20,0.345833,5
2008/6/20,0.333333,6
2008/6/20,0.345833,5
2008/6/20,0.333333,6
2008/6/21,0.354167,3
2008/6/21,0.366667,1
2008/6/21,0.354167,3
2008/6/21,0.366667,1
2008/6/22,0.465,22
2008/6/22,0.452941,2
2008/6/22,0.465,22
2008/6/22,0.452941,2
2008/6/23,0.6,7
2008/6/23,0.6,9
2008/6/23,0.6,7
2008/6/23,0.6,9
2008/6/24,0.379167,0
2008/6/24,0.416667,0
2008/6/24,0.379167,0
2008/6/24,0.416667,0
2008/6/25,0.3875,20
2008/6/25,0.3625,21
2008/6/25,0.3875,20
2008/6/25,0.3625,21
2008/6/26,0.520833,6
2008/6/26,0.520833,8
2008/6/26,0.520833,6
2008/6/26,0.520833,8
2008/6/27,0.516667,7
2008/6/27,0.533333,7
2008/6/27,0.516667,7
2008/6/27,0.533333,7
2008/6/28,0.541667,22
2008/6/28,0.5,6
2008/6/28,0.541667,22
2008/6/28,0.5,6
2008/6/29,0.495455,17
2008/6/29,0.520833,0
2008/6/29,0.495455,17
2008/6/29,0.520833,0
2008/6/30,0.420833,23
2008/6/30,0.441667,0
2008/6/30,0.420833,23
2008/6/30,0.441667,0
2008/7/1,0.429167,5
2008/7/1,0.445833,6
2008/7/1,0.429167,5
2008/7/1,0.445833,6
2008/7/2,0.334783,6
2008/7/2,0.341667,0
2008/7/2,0.334783,6
2008/7/2,0.341667,0
2008/7/3,0.35,5
2008/7/3,0.383333,0
2008/7/3,0.35,5
2008/7/3,0.383333,0
2008/7/4,0.383333,19
2008/7/4,0.366667,0
2008/7/4,0.383333,19
2008/7/4,0.366667,0
2008/7/5,0.379167,14
2008/7/5,0.404167,2
2008/7/5,0.379167,14
2008/7/5,0.404167,2
2008/7/6,0.320833,0
2008/7/6,0.345833,0
2008/7/6,0.320833,0
2008/7/6,0.345833,0
2008/7/7,0.320833,3
2008/7/7,0.3,22
2008/7/7,0.320833,3
2008/7/7,0.3,22
2008/7/8,0.378261,19
2008/7/8,0.366667,22
2008/7/8,0.378261,19
2008/7/8,0.366667,22
2008/7/9,0.45,0
2008/7/9,0.470833,0
2008/7/9,0.45,0
2008/7/9,0.470833,0
2008/7/10,0.291667,0
2008/7/10,0.3125,0
2008/7/10,0.291667,0
2008/7/10,0.3125,0
2008/7/11,0.316667,0
2008/7/11,0.333333,1
2008/7/11,0.316667,0
2008/7/11,0.333333,1
2008/7/12,0.275,4
2008/7/12,0.3,0
2008/7/12,0.275,4
2008/7/12,0.3,0
2008/7/13,0.283333,2
2008/7/13,0.270833,7
2008/7/13,0.283333,2
2008/7/13,0.270833,7
2008/7/14,0.4625,11
2008/7/14,0.420833,13
2008/7/14,0.4625,11
2008/7/14,0.420833,13
2008/7/15,0.375,0
2008/7/15,0.429167,0
2008/7/15,0.375,0
2008/7/15,0.429167,0
2008/7/16,0.375,3
2008/7/16,0.3625,7
2008/7/16,0.375,3
2008/7/16,0.3625,7
2008/7/17,0.433333,6
2008/7/17,0.420833,6
2008/7/17,0.433333,6
2008/7/17,0.420833,6
2008/7/18,0.466667,0
2008/7/18,0.483333,2
2008/7/18,0.466667,0
2008/7/18,0.483333,2
2008/7/19,0.341667,0
2008/7/19,0.370833,0
2008/7/19,0.341667,0
2008/7/19,0.370833,0
2008/7/20,0.304762,19
2008/7/20,0.305556,23
2008/7/20,0.304762,19
2008/7/20,0.305556,23
2008/7/21,0.433333,20
2008/7/21,0.425,10
2008/7/21,0.433333,20
2008/7/21,0.425,10
2008/7/22,0.25,0
2008/7/22,0.4,0
2008/7/22,0.25,0
2008/7/22,0.4,0
2008/8/9,0.463636,22
2008/8/9,0.433333,22
2008/8/9,0.463636,22
2008/8/9,0.433333,22
2008/8/10,0.5375,5
2008/8/10,0.545833,4
2008/8/10,0.5375,5
2008/8/10,0.545833,4
2008/8/11,0.4875,5
2008/8/11,0.495833,8
2008/8/11,0.4875,5
2008/8/11,0.495833,8
2008/8/12,0.4875,6
2008/8/12,0.491667,0
2008/8/12,0.4875,6
2008/8/12,0.491667,0
2008/8/13,0.558333,6
2008/8/13,0.55,6
2008/8/13,0.558333,6
2008/8/13,0.55,6
2008/8/14,0.6,19
2008/8/14,0.608333,20
2008/8/14,0.6,19
2008/8/14,0.608333,20
2008/8/15,0.633333,5
2008/8/15,0.629167,7
2008/8/15,0.633333,5
2008/8/15,0.629167,7
2008/8/16,0.652174,23
2008/8/16,0.6375,6
2008/8/16,0.652174,23
2008/8/16,0.6375,6
2008/8/17,0.675,1
2008/8/17,0.695833,2
2008/8/17,0.675,1
2008/8/17,0.695833,2
2008/8/18,0.6875,7
2008/8/18,0.7,8
2008/8/18,0.6875,7
2008/8/18,0.7,8
2008/8/19,0.617391,7
2008/8/19,0.645833,8
2008/8/19,0.617391,7
2008/8/19,0.645833,8
2008/8/20,0.529167,6
2008/8/20,0.5125,21
2008/8/20,0.529167,6
2008/8/20,0.5125,21
2008/8/21,0.616667,5
2008/8/21,0.616667,5
2008/8/21,0.616667,5
2008/8/21,0.616667,5
2008/8/22,0.6625,5
2008/8/22,0.670833,6
2008/8/22,0.6625,5
2008/8/22,0.670833,6
2008/8/23,0.725,2
2008/8/23,0.733333,5
2008/8/23,0.725,2
2008/8/23,0.733333,5
2008/8/24,0.604167,6
2008/8/24,0.6,0
2008/8/24,0.604167,6
2008/8/24,0.6,0
2008/8/25,0.634783,10
2008/8/25,0.645833,8
2008/8/25,0.634783,10
2008/8/25,0.645833,8
2008/8/26,0.529167,22
2008/8/26,0.5125,0
2008/8/26,0.529167,22
2008/8/26,0.5125,0
2008/8/27,0.5875,23
2008/8/27,0.55,23
2008/8/27,0.5875,23
2008/8/27,0.55,23
2008/8/28,0.733333,0
2008/8/28,0.754167,6
2008/8/28,0.733333,0
2008/8/28,0.754167,6
2008/8/29,0.620833,0
2008/8/29,0.641667,0
2008/8/29,0.620833,0
2008/8/29,0.641667,0
2008/8/30,0.695833,17
2008/8/30,0.675,20
2008/8/30,0.695833,17
2008/8/30,0.675,20
2008/8/31,0.708333,23
2008/8/31,0.6875,0
2008/8/31,0.708333,23
2008/8/31,0.6875,0
2008/9/1,0.725,21
2008/9/1,0.7125,0
2008/9/1,0.725,21
2008/9/1,0.7125,0
2008/9/2,0.716667,0
2008/9/2,0.775,0
2008/9/2,0.716667,0
2008/9/2,0.775,0
2008/9/3,0.695833,6
2008/9/3,0.708333,0
2008/9/3,0.695833,6
2008/9/3,0.708333,0
2008/9/4,0.825,6
2008/9/4,0.808333,9
2008/9/4,0.825,6
2008/9/4,0.808333,9
2008/9/5,0.752174,6
2008/9/5,0.770833,7
2008/9/5,0.752174,6
2008/9/5,0.770833,7
2008/9/6,0.514286,0
2008/9/6,0.566667,0
2008/9/6,0.514286,0
2008/9/6,0.566667,0
2008/9/8,0.425,5
2008/9/8,0.420833,0
2008/9/8,0.425,5
2008/9/8,0.420833,0
2008/9/9,0.508696,17
2008/9/9,0.5125,15
2008/9/9,0.508696,17
2008/9/9,0.5125,15
2008/9/10,0.366667,19
2008/9/10,0.366667,0
2008/9/10,0.366667,19
2008/9/10,0.366667,0
2008/9/11,0.352174,0
2008/9/11,0.391667,0
2008/9/11,0.352174,0
2008/9/11,0.391667,0
2008/9/12,0.390909,23
2008/9/12,0.3625,22
2008/9/12,0.390909,23
2008/9/12,0.3625,22
2008/9/13,0.579167,6
2008/9/13,0.604167,6
2008/9/13,0.579167,6
2008/9/13,0.604167,6
2008/9/14,0.470833,10
2008/9/14,0.479167,0
2008/9/14,0.470833,10
2008/9/14,0.479167,0
2008/9/15,0.366667,19
2008/9/15,0.370833,0
2008/9/15,0.366667,19
2008/9/15,0.370833,0
2008/9/16,0.3625,19
2008/9/16,0.358333,22
2008/9/16,0.3625,19
2008/9/16,0.358333,22
2008/9/17,0.454167,20
2008/9/17,0.429167,21
2008/9/17,0.454167,20
2008/9/17,0.429167,21
2008/9/18,0.429167,5
2008/9/18,0.483333,1
2008/9/18,0.429167,5
2008/9/18,0.483333,1
2008/9/19,0.309091,19
2008/9/19,0.3,0
2008/9/19,0.309091,19
2008/9/19,0.3,0
2008/9/20,0.416667,23
2008/9/20,0.341667,22
2008/9/20,0.416667,23
2008/9/20,0.341667,22
2008/9/21,0.55,0
2008/9/21,0.5875,1
2008/9/21,0.55,0
2008/9/21,0.5875,1
2008/9/22,0.4,6
2008/9/22,0.4375,0
2008/9/22,0.4,6
2008/9/22,0.4375,0
2008/9/23,0.3875,20
2008/9/23,0.354167,21
2008/9/23,0.3875,20
2008/9/23,0.354167,21
2008/9/24,0.3875,0
2008/9/24,0.420833,0
2008/9/24,0.3875,0
2008/9/24,0.420833,0
2008/9/25,0.291667,7
2008/9/25,0.3125,0
2008/9/25,0.291667,7
2008/9/25,0.3125,0
2008/9/26,0.370833,7
2008/9/26,0.358333,10
2008/9/26,0.370833,7
2008/9/26,0.358333,10
2008/9/27,0.418182,13
2008/9/27,0.408333,19
2008/9/27,0.418182,13
2008/9/27,0.408333,19
2008/9/28,0.475,18
2008/9/28,0.4625,19
2008/9/28,0.475,18
2008/9/28,0.4625,19
2008/9/29,0.425,0
2008/9/29,0.466667,0
2008/9/29,0.425,0
2008/9/29,0.466667,0
2008/9/30,0.408333,8
2008/9/30,0.4,0
2008/9/30,0.408333,8
2008/9/30,0.4,0
2008/10/1,0.466667,6
